[Command: python -u /media/data/Causal_Inference/experiment_synthetic/main.py]
99000 | 0.00010 | 17.73223 | 0.00017 | [+0.9641, +1.0363, +0.9293, +0.9672, +0.9862, +0.1157, +0.0942, +0.0669, +0.0971, +0.0947]
IRM (reg=0.000) has 120.306 validation error.
00000 | 0.00100 | 31.84900 | 90.81168 | [+0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900]
01000 | 0.00100 | 7.68361 | 0.64440 | [+0.3564, +0.3470, +0.3340, +0.2521, +0.3249, +0.7431, +0.7346, +0.6582, +0.7645, +0.7448]
02000 | 0.00100 | 7.63348 | 0.38936 | [+0.3609, +0.3515, +0.3181, +0.2449, +0.3231, +0.7305, +0.7213, +0.6593, +0.7599, +0.7344]
03000 | 0.00100 | 7.68709 | 0.22957 | [+0.4592, +0.4640, +0.4095, +0.3551, +0.4396, +0.6670, +0.6477, +0.5967, +0.6853, +0.6591]
04000 | 0.00100 | 11.02630 | 0.01828 | [+0.8090, +0.8539, +0.7444, +0.7375, +0.8418, +0.3938, +0.3507, +0.3292, +0.3814, +0.3538]
05000 | 0.00100 | 13.71259 | 0.00326 | [+0.9184, +0.9517, +0.8545, +0.8463, +0.9353, +0.2606, +0.2321, +0.2029, +0.2497, +0.2322]
06000 | 0.00100 | 14.72751 | 0.00155 | [+0.9418, +0.9766, +0.8858, +0.8775, +0.9557, +0.2199, +0.1949, +0.1616, +0.2068, +0.1945]
07000 | 0.00100 | 14.93547 | 0.00131 | [+0.9418, +0.9828, +0.8923, +0.8861, +0.9582, +0.2126, +0.1873, +0.1535, +0.1980, +0.1873]
08000 | 0.00100 | 14.93792 | 0.00129 | [+0.9371, +0.9848, +0.8935, +0.8896, +0.9568, +0.2132, +0.1869, +0.1532, +0.1973, +0.1875]
09000 | 0.00100 | 14.92065 | 0.00129 | [+0.9331, +0.9860, +0.8941, +0.8918, +0.9552, +0.2143, +0.1872, +0.1538, +0.1976, +0.1883]
10000 | 0.00100 | 14.89597 | 0.00129 | [+0.9311, +0.9863, +0.8940, +0.8921, +0.9541, +0.2155, +0.1880, +0.1546, +0.1984, +0.1893]
11000 | 0.00100 | 14.86652 | 0.00132 | [+0.9302, +0.9860, +0.8935, +0.8913, +0.9533, +0.2162, +0.1892, +0.1556, +0.1998, +0.1903]
12000 | 0.00100 | 14.84525 | 0.00130 | [+0.9303, +0.9855, +0.8933, +0.8899, +0.9527, +0.2172, +0.1898, +0.1564, +0.2006, +0.1912]
13000 | 0.00100 | 14.83128 | 0.00130 | [+0.9303, +0.9854, +0.8933, +0.8890, +0.9522, +0.2177, +0.1904, +0.1569, +0.2013, +0.1916]
14000 | 0.00100 | 14.82275 | 0.00131 | [+0.9304, +0.9853, +0.8936, +0.8882, +0.9518, +0.2179, +0.1907, +0.1571, +0.2016, +0.1920]
15000 | 0.00100 | 14.81781 | 0.00132 | [+0.9304, +0.9851, +0.8941, +0.8876, +0.9515, +0.2179, +0.1907, +0.1575, +0.2019, +0.1923]
16000 | 0.00100 | 14.81459 | 0.00131 | [+0.9305, +0.9854, +0.8942, +0.8870, +0.9510, +0.2179, +0.1911, +0.1574, +0.2022, +0.1923]
17000 | 0.00100 | 14.81162 | 0.00146 | [+0.9297, +0.9855, +0.8948, +0.8873, +0.9506, +0.2169, +0.1912, +0.1576, +0.2033, +0.1923]
18000 | 0.00100 | 14.81149 | 0.00131 | [+0.9310, +0.9856, +0.8949, +0.8859, +0.9504, +0.2180, +0.1912, +0.1573, +0.2024, +0.1925]
19000 | 0.00100 | 14.81035 | 0.00131 | [+0.9311, +0.9857, +0.8953, +0.8854, +0.9500, +0.2178, +0.1913, +0.1574, +0.2026, +0.1925]
20000 | 0.00100 | 14.81023 | 0.00132 | [+0.9312, +0.9858, +0.8956, +0.8849, +0.9498, +0.2178, +0.1913, +0.1573, +0.2027, +0.1927]
21000 | 0.00100 | 14.80952 | 0.00131 | [+0.9315, +0.9860, +0.8960, +0.8845, +0.9493, +0.2177, +0.1914, +0.1573, +0.2028, +0.1925]
22000 | 0.00100 | 14.80932 | 0.00131 | [+0.9316, +0.9860, +0.8964, +0.8840, +0.9492, +0.2177, +0.1913, +0.1574, +0.2028, +0.1926]
23000 | 0.00100 | 14.80838 | 0.00133 | [+0.9316, +0.9862, +0.8968, +0.8839, +0.9485, +0.2174, +0.1915, +0.1575, +0.2033, +0.1922]
24000 | 0.00100 | 14.80865 | 0.00131 | [+0.9319, +0.9863, +0.8971, +0.8832, +0.9486, +0.2174, +0.1914, +0.1574, +0.2031, +0.1926]
25000 | 0.00100 | 14.80853 | 0.00131 | [+0.9321, +0.9864, +0.8974, +0.8828, +0.9482, +0.2173, +0.1915, +0.1573, +0.2032, +0.1926]
26000 | 0.00100 | 14.80810 | 0.00132 | [+0.9320, +0.9866, +0.8977, +0.8826, +0.9479, +0.2170, +0.1915, +0.1573, +0.2035, +0.1926]
27000 | 0.00100 | 14.80832 | 0.00159 | [+0.9327, +0.9875, +0.8972, +0.8823, +0.9470, +0.2176, +0.1924, +0.1565, +0.2036, +0.1920]
28000 | 0.00100 | 14.80799 | 0.00131 | [+0.9325, +0.9868, +0.8982, +0.8817, +0.9474, +0.2171, +0.1917, +0.1572, +0.2035, +0.1926]
29000 | 0.00100 | 14.80780 | 0.00131 | [+0.9326, +0.9869, +0.8986, +0.8813, +0.9472, +0.2170, +0.1917, +0.1573, +0.2035, +0.1926]
30000 | 0.00100 | 14.80773 | 0.00131 | [+0.9327, +0.9869, +0.8989, +0.8809, +0.9471, +0.2168, +0.1916, +0.1573, +0.2035, +0.1927]
31000 | 0.00100 | 14.80662 | 0.00139 | [+0.9326, +0.9874, +0.8991, +0.8813, +0.9460, +0.2166, +0.1920, +0.1572, +0.2044, +0.1919]
32000 | 0.00100 | 14.80817 | 0.00140 | [+0.9336, +0.9868, +0.8997, +0.8797, +0.9465, +0.2173, +0.1914, +0.1575, +0.2032, +0.1927]
33000 | 0.00100 | 14.80747 | 0.00137 | [+0.9330, +0.9869, +0.9000, +0.8796, +0.9467, +0.2165, +0.1914, +0.1576, +0.2035, +0.1931]
34000 | 0.00100 | 14.80699 | 0.00131 | [+0.9332, +0.9874, +0.9000, +0.8796, +0.9460, +0.2166, +0.1919, +0.1573, +0.2039, +0.1926]
35000 | 0.00100 | 14.80673 | 0.00131 | [+0.9334, +0.9874, +0.9003, +0.8793, +0.9457, +0.2166, +0.1919, +0.1573, +0.2039, +0.1926]
36000 | 0.00100 | 14.80653 | 0.00132 | [+0.9335, +0.9875, +0.9006, +0.8790, +0.9454, +0.2165, +0.1919, +0.1574, +0.2040, +0.1925]
37000 | 0.00100 | 14.80643 | 0.00165 | [+0.9342, +0.9883, +0.9002, +0.8791, +0.9442, +0.2170, +0.1926, +0.1567, +0.2044, +0.1915]
38000 | 0.00100 | 14.80663 | 0.00131 | [+0.9336, +0.9876, +0.9010, +0.8783, +0.9453, +0.2163, +0.1919, +0.1574, +0.2040, +0.1928]
39000 | 0.00100 | 14.80702 | 0.00133 | [+0.9335, +0.9878, +0.9011, +0.8781, +0.9454, +0.2160, +0.1920, +0.1573, +0.2041, +0.1930]
40000 | 0.00100 | 14.80640 | 0.00131 | [+0.9337, +0.9879, +0.9013, +0.8780, +0.9448, +0.2161, +0.1921, +0.1572, +0.2043, +0.1927]
41000 | 0.00100 | 14.80623 | 0.00132 | [+0.9342, +0.9879, +0.9016, +0.8775, +0.9445, +0.2163, +0.1920, +0.1574, +0.2041, +0.1925]
42000 | 0.00100 | 14.80689 | 0.00165 | [+0.9342, +0.9892, +0.9007, +0.8776, +0.9441, +0.2163, +0.1933, +0.1562, +0.2045, +0.1923]
43000 | 0.00100 | 14.80562 | 0.00141 | [+0.9344, +0.9886, +0.9016, +0.8774, +0.9435, +0.2162, +0.1928, +0.1569, +0.2046, +0.1919]
44000 | 0.00100 | 14.80544 | 0.00137 | [+0.9337, +0.9882, +0.9022, +0.8773, +0.9441, +0.2154, +0.1923, +0.1574, +0.2048, +0.1926]
45000 | 0.00100 | 14.80484 | 0.00142 | [+0.9340, +0.9885, +0.9023, +0.8773, +0.9433, +0.2156, +0.1926, +0.1573, +0.2051, +0.1920]
46000 | 0.00100 | 14.80503 | 0.00138 | [+0.9344, +0.9886, +0.9024, +0.8766, +0.9432, +0.2158, +0.1927, +0.1572, +0.2047, +0.1921]
47000 | 0.00100 | 14.80663 | 0.00137 | [+0.9343, +0.9884, +0.9024, +0.8759, +0.9443, +0.2156, +0.1924, +0.1571, +0.2042, +0.1933]
48000 | 0.00100 | 14.80555 | 0.00132 | [+0.9347, +0.9884, +0.9029, +0.8759, +0.9433, +0.2158, +0.1924, +0.1574, +0.2045, +0.1925]
49000 | 0.00100 | 14.80586 | 0.00133 | [+0.9347, +0.9887, +0.9028, +0.8757, +0.9432, +0.2157, +0.1927, +0.1571, +0.2046, +0.1926]
50000 | 0.00100 | 14.80610 | 0.00139 | [+0.9350, +0.9885, +0.9032, +0.8752, +0.9432, +0.2158, +0.1924, +0.1574, +0.2043, +0.1927]
51000 | 0.00100 | 14.80599 | 0.00134 | [+0.9346, +0.9889, +0.9031, +0.8753, +0.9433, +0.2154, +0.1928, +0.1571, +0.2046, +0.1929]
52000 | 0.00100 | 14.80496 | 0.00132 | [+0.9347, +0.9884, +0.9039, +0.8752, +0.9428, +0.2153, +0.1924, +0.1577, +0.2047, +0.1925]
53000 | 0.00100 | 14.80538 | 0.00132 | [+0.9346, +0.9889, +0.9036, +0.8751, +0.9428, +0.2151, +0.1928, +0.1573, +0.2048, +0.1927]
54000 | 0.00100 | 14.80443 | 0.00140 | [+0.9341, +0.9887, +0.9041, +0.8754, +0.9426, +0.2145, +0.1926, +0.1577, +0.2054, +0.1925]
55000 | 0.00100 | 14.80497 | 0.00131 | [+0.9348, +0.9887, +0.9042, +0.8746, +0.9425, +0.2151, +0.1926, +0.1577, +0.2048, +0.1926]
56000 | 0.00100 | 14.80488 | 0.00135 | [+0.9346, +0.9888, +0.9042, +0.8749, +0.9423, +0.2148, +0.1927, +0.1575, +0.2053, +0.1925]
57000 | 0.00100 | 14.80478 | 0.00131 | [+0.9350, +0.9888, +0.9044, +0.8743, +0.9421, +0.2150, +0.1927, +0.1577, +0.2049, +0.1925]
58000 | 0.00100 | 14.80474 | 0.00131 | [+0.9349, +0.9889, +0.9046, +0.8742, +0.9421, +0.2148, +0.1927, +0.1577, +0.2050, +0.1925]
59000 | 0.00100 | 14.80498 | 0.00133 | [+0.9352, +0.9892, +0.9044, +0.8740, +0.9418, +0.2150, +0.1930, +0.1574, +0.2050, +0.1924]
60000 | 0.00100 | 14.80447 | 0.00131 | [+0.9351, +0.9889, +0.9049, +0.8738, +0.9418, +0.2148, +0.1928, +0.1578, +0.2050, +0.1925]
61000 | 0.00100 | 14.80542 | 0.00137 | [+0.9349, +0.9889, +0.9048, +0.8733, +0.9425, +0.2146, +0.1927, +0.1577, +0.2047, +0.1933]
62000 | 0.00100 | 14.80452 | 0.00134 | [+0.9357, +0.9890, +0.9051, +0.8731, +0.9414, +0.2152, +0.1929, +0.1579, +0.2046, +0.1923]
63000 | 0.00100 | 14.80432 | 0.00131 | [+0.9351, +0.9891, +0.9052, +0.8734, +0.9414, +0.2146, +0.1930, +0.1579, +0.2051, +0.1924]
64000 | 0.00100 | 14.80351 | 0.00134 | [+0.9352, +0.9890, +0.9056, +0.8734, +0.9409, +0.2145, +0.1929, +0.1582, +0.2052, +0.1920]
65000 | 0.00100 | 14.80558 | 0.00142 | [+0.9355, +0.9895, +0.9051, +0.8725, +0.9418, +0.2147, +0.1933, +0.1575, +0.2044, +0.1930]
66000 | 0.00100 | 14.80367 | 0.00138 | [+0.9347, +0.9893, +0.9055, +0.8738, +0.9410, +0.2138, +0.1931, +0.1579, +0.2059, +0.1922]
67000 | 0.00100 | 14.80407 | 0.00131 | [+0.9355, +0.9893, +0.9057, +0.8728, +0.9409, +0.2146, +0.1931, +0.1580, +0.2051, +0.1922]
68000 | 0.00100 | 14.80426 | 0.00134 | [+0.9352, +0.9889, +0.9059, +0.8728, +0.9413, +0.2142, +0.1928, +0.1582, +0.2052, +0.1926]
69000 | 0.00100 | 14.80386 | 0.00131 | [+0.9353, +0.9894, +0.9059, +0.8727, +0.9408, +0.2143, +0.1932, +0.1580, +0.2052, +0.1923]
70000 | 0.00100 | 14.80395 | 0.00131 | [+0.9354, +0.9894, +0.9060, +0.8725, +0.9407, +0.2143, +0.1932, +0.1581, +0.2052, +0.1923]
71000 | 0.00100 | 14.80408 | 0.00134 | [+0.9358, +0.9893, +0.9062, +0.8720, +0.9406, +0.2146, +0.1931, +0.1582, +0.2048, +0.1922]
72000 | 0.00100 | 14.80305 | 0.00138 | [+0.9354, +0.9889, +0.9068, +0.8723, +0.9404, +0.2141, +0.1928, +0.1587, +0.2053, +0.1921]
73000 | 0.00100 | 14.80371 | 0.00131 | [+0.9354, +0.9895, +0.9063, +0.8722, +0.9404, +0.2140, +0.1934, +0.1582, +0.2053, +0.1922]
74000 | 0.00100 | 14.80295 | 0.00142 | [+0.9350, +0.9895, +0.9065, +0.8729, +0.9400, +0.2136, +0.1933, +0.1583, +0.2061, +0.1918]
75000 | 0.00100 | 14.80360 | 0.00131 | [+0.9353, +0.9896, +0.9064, +0.8722, +0.9403, +0.2138, +0.1935, +0.1582, +0.2055, +0.1922]
76000 | 0.00100 | 14.80361 | 0.00133 | [+0.9357, +0.9894, +0.9066, +0.8720, +0.9401, +0.2141, +0.1933, +0.1583, +0.2054, +0.1921]
77000 | 0.00100 | 14.80349 | 0.00131 | [+0.9354, +0.9896, +0.9067, +0.8719, +0.9401, +0.2138, +0.1935, +0.1584, +0.2054, +0.1922]
78000 | 0.00100 | 14.80357 | 0.00132 | [+0.9357, +0.9896, +0.9068, +0.8715, +0.9400, +0.2140, +0.1935, +0.1584, +0.2051, +0.1921]
79000 | 0.00100 | 14.80356 | 0.00131 | [+0.9352, +0.9897, +0.9068, +0.8719, +0.9400, +0.2134, +0.1936, +0.1584, +0.2056, +0.1922]
80000 | 0.00100 | 14.80379 | 0.00132 | [+0.9358, +0.9898, +0.9067, +0.8714, +0.9397, +0.2140, +0.1937, +0.1583, +0.2052, +0.1920]
81000 | 0.00100 | 14.80308 | 0.00131 | [+0.9355, +0.9896, +0.9072, +0.8714, +0.9397, +0.2136, +0.1936, +0.1587, +0.2054, +0.1920]
82000 | 0.00100 | 14.80425 | 0.00140 | [+0.9352, +0.9895, +0.9071, +0.8711, +0.9406, +0.2133, +0.1934, +0.1586, +0.2051, +0.1930]
83000 | 0.00100 | 14.80355 | 0.00142 | [+0.9355, +0.9889, +0.9075, +0.8718, +0.9399, +0.2135, +0.1928, +0.1589, +0.2059, +0.1923]
84000 | 0.00100 | 14.80333 | 0.00131 | [+0.9355, +0.9898, +0.9073, +0.8711, +0.9396, +0.2135, +0.1937, +0.1587, +0.2053, +0.1921]
85000 | 0.00100 | 14.80331 | 0.00132 | [+0.9355, +0.9900, +0.9071, +0.8714, +0.9393, +0.2134, +0.1940, +0.1584, +0.2057, +0.1918]
86000 | 0.00100 | 14.80229 | 0.00133 | [+0.9355, +0.9898, +0.9077, +0.8711, +0.9391, +0.2133, +0.1938, +0.1590, +0.2055, +0.1916]
87000 | 0.00100 | 14.80266 | 0.00137 | [+0.9352, +0.9906, +0.9071, +0.8709, +0.9392, +0.2131, +0.1946, +0.1584, +0.2054, +0.1918]
88000 | 0.00100 | 14.80282 | 0.00132 | [+0.9352, +0.9901, +0.9075, +0.8710, +0.9393, +0.2130, +0.1941, +0.1587, +0.2056, +0.1920]
89000 | 0.00100 | 14.80276 | 0.00135 | [+0.9357, +0.9904, +0.9075, +0.8704, +0.9391, +0.2134, +0.1944, +0.1587, +0.2050, +0.1919]
90000 | 0.00100 | 14.80295 | 0.00131 | [+0.9353, +0.9899, +0.9077, +0.8710, +0.9392, +0.2130, +0.1939, +0.1589, +0.2057, +0.1920]
91000 | 0.00100 | 14.80363 | 0.00132 | [+0.9356, +0.9897, +0.9077, +0.8709, +0.9393, +0.2133, +0.1937, +0.1588, +0.2057, +0.1920]
92000 | 0.00100 | 14.80286 | 0.00132 | [+0.9356, +0.9899, +0.9077, +0.8710, +0.9388, +0.2132, +0.1940, +0.1589, +0.2059, +0.1916]
93000 | 0.00100 | 14.80324 | 0.00132 | [+0.9355, +0.9899, +0.9078, +0.8708, +0.9391, +0.2131, +0.1939, +0.1589, +0.2057, +0.1920]
94000 | 0.00100 | 14.80169 | 0.00137 | [+0.9353, +0.9897, +0.9083, +0.8706, +0.9390, +0.2128, +0.1938, +0.1594, +0.2056, +0.1918]
95000 | 0.00100 | 14.80276 | 0.00131 | [+0.9354, +0.9901, +0.9079, +0.8707, +0.9388, +0.2129, +0.1941, +0.1590, +0.2057, +0.1917]
96000 | 0.00100 | 14.80334 | 0.00132 | [+0.9357, +0.9900, +0.9079, +0.8705, +0.9388, +0.2132, +0.1941, +0.1590, +0.2056, +0.1918]
97000 | 0.00100 | 14.80334 | 0.00131 | [+0.9355, +0.9901, +0.9079, +0.8705, +0.9389, +0.2130, +0.1942, +0.1589, +0.2057, +0.1919]
98000 | 0.00100 | 14.80254 | 0.00131 | [+0.9355, +0.9902, +0.9082, +0.8704, +0.9385, +0.2128, +0.1943, +0.1592, +0.2056, +0.1916]
99000 | 0.00100 | 14.80375 | 0.00134 | [+0.9354, +0.9900, +0.9081, +0.8703, +0.9391, +0.2128, +0.1941, +0.1591, +0.2056, +0.1922]
IRM (reg=0.001) has 98.203 validation error.
00000 | 0.01000 | 31.84900 | 90.81168 | [+0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900, +0.9900]
01000 | 0.01000 | 7.68165 | 0.64439 | [+0.3559, +0.3468, +0.3332, +0.2512, +0.3242, +0.7429, +0.7342, +0.6583, +0.7647, +0.7448]
02000 | 0.01000 | 7.63150 | 0.38942 | [+0.3611, +0.3519, +0.3183, +0.2449, +0.3231, +0.7301, +0.7206, +0.6589, +0.7596, +0.7340]
03000 | 0.01000 | 7.67793 | 0.23121 | [+0.4555, +0.4601, +0.4064, +0.3506, +0.4347, +0.6689, +0.6499, +0.5986, +0.6879, +0.6617]
04000 | 0.01000 | 10.17283 | 0.02973 | [+0.7602, +0.8005, +0.7031, +0.6871, +0.7879, +0.4427, +0.4020, +0.3728, +0.4324, +0.4062]
05000 | 0.01000 | 11.01372 | 0.01721 | [+0.8101, +0.8443, +0.7628, +0.7393, +0.8301, +0.3912, +0.3589, +0.3188, +0.3805, +0.3612]
06000 | 0.01000 | 10.99809 | 0.01681 | [+0.8072, +0.8447, +0.7656, +0.7392, +0.8269, +0.3924, +0.3600, +0.3180, +0.3812, +0.3630]
07000 | 0.01000 | 10.94526 | 0.01686 | [+0.8040, +0.8435, +0.7641, +0.7356, +0.8228, +0.3953, +0.3625, +0.3206, +0.3847, +0.3663]
08000 | 0.01000 | 10.91386 | 0.01689 | [+0.8033, +0.8430, +0.7640, +0.7321, +0.8195, +0.3965, +0.3641, +0.3219, +0.3872, +0.3684]
09000 | 0.01000 | 10.90425 | 0.01690 | [+0.8040, +0.8436, +0.7663, +0.7290, +0.8162, +0.3963, +0.3644, +0.3216, +0.3887, +0.3695]
10000 | 0.01000 | 10.90226 | 0.01690 | [+0.8052, +0.8450, +0.7703, +0.7256, +0.8122, +0.3956, +0.3645, +0.3207, +0.3899, +0.3702]
11000 | 0.01000 | 10.90118 | 0.01690 | [+0.8062, +0.8465, +0.7747, +0.7221, +0.8079, +0.3946, +0.3649, +0.3196, +0.3911, +0.3707]
12000 | 0.01000 | 10.90068 | 0.01695 | [+0.8071, +0.8479, +0.7775, +0.7198, +0.8045, +0.3941, +0.3657, +0.3187, +0.3919, +0.3706]
13000 | 0.01000 | 10.90028 | 0.01690 | [+0.8072, +0.8482, +0.7800, +0.7181, +0.8028, +0.3934, +0.3657, +0.3191, +0.3921, +0.3709]
14000 | 0.01000 | 10.90029 | 0.01692 | [+0.8077, +0.8487, +0.7811, +0.7167, +0.8016, +0.3935, +0.3661, +0.3191, +0.3918, +0.3709]
15000 | 0.01000 | 10.89993 | 0.01690 | [+0.8072, +0.8491, +0.7822, +0.7165, +0.8004, +0.3928, +0.3665, +0.3195, +0.3923, +0.3703]
16000 | 0.01000 | 10.89978 | 0.01691 | [+0.8071, +0.8497, +0.7826, +0.7164, +0.7994, +0.3925, +0.3672, +0.3196, +0.3926, +0.3698]
17000 | 0.01000 | 10.90010 | 0.01707 | [+0.8080, +0.8503, +0.7823, +0.7155, +0.7988, +0.3934, +0.3678, +0.3193, +0.3919, +0.3695]
18000 | 0.01000 | 10.89974 | 0.01689 | [+0.8067, +0.8500, +0.7836, +0.7158, +0.7986, +0.3920, +0.3676, +0.3204, +0.3924, +0.3694]
19000 | 0.01000 | 10.89973 | 0.01689 | [+0.8065, +0.8502, +0.7839, +0.7156, +0.7982, +0.3919, +0.3678, +0.3207, +0.3923, +0.3692]
20000 | 0.01000 | 10.89886 | 0.01716 | [+0.8057, +0.8500, +0.7847, +0.7161, +0.7977, +0.3911, +0.3676, +0.3215, +0.3929, +0.3687]
21000 | 0.01000 | 10.89974 | 0.01718 | [+0.8065, +0.8514, +0.7835, +0.7158, +0.7969, +0.3920, +0.3691, +0.3203, +0.3926, +0.3680]
22000 | 0.01000 | 10.89968 | 0.01690 | [+0.8060, +0.8505, +0.7847, +0.7154, +0.7973, +0.3915, +0.3683, +0.3216, +0.3923, +0.3684]
23000 | 0.01000 | 10.89977 | 0.01689 | [+0.8060, +0.8508, +0.7846, +0.7152, +0.7972, +0.3915, +0.3686, +0.3215, +0.3921, +0.3684]
24000 | 0.01000 | 10.89978 | 0.01689 | [+0.8058, +0.8508, +0.7848, +0.7152, +0.7970, +0.3914, +0.3686, +0.3217, +0.3921, +0.3683]
25000 | 0.01000 | 10.89980 | 0.01689 | [+0.8058, +0.8510, +0.7848, +0.7152, +0.7968, +0.3914, +0.3689, +0.3218, +0.3921, +0.3681]
26000 | 0.01000 | 10.89999 | 0.01690 | [+0.8061, +0.8511, +0.7849, +0.7149, +0.7967, +0.3916, +0.3689, +0.3219, +0.3918, +0.3680]
27000 | 0.01000 | 10.89987 | 0.01691 | [+0.8055, +0.8509, +0.7853, +0.7151, +0.7967, +0.3911, +0.3688, +0.3223, +0.3920, +0.3680]
28000 | 0.01000 | 10.90038 | 0.01693 | [+0.8055, +0.8515, +0.7848, +0.7151, +0.7966, +0.3912, +0.3694, +0.3218, +0.3921, +0.3679]
29000 | 0.01000 | 10.89988 | 0.01689 | [+0.8055, +0.8512, +0.7852, +0.7150, +0.7964, +0.3912, +0.3692, +0.3222, +0.3920, +0.3677]
30000 | 0.01000 | 10.89981 | 0.01694 | [+0.8057, +0.8517, +0.7849, +0.7151, +0.7958, +0.3913, +0.3696, +0.3220, +0.3921, +0.3673]
31000 | 0.01000 | 10.90074 | 0.01708 | [+0.8063, +0.8513, +0.7852, +0.7142, +0.7965, +0.3919, +0.3692, +0.3222, +0.3912, +0.3679]
32000 | 0.01000 | 10.90040 | 0.01695 | [+0.8060, +0.8513, +0.7853, +0.7143, +0.7963, +0.3917, +0.3693, +0.3223, +0.3913, +0.3678]
33000 | 0.01000 | 10.90024 | 0.01700 | [+0.8061, +0.8520, +0.7847, +0.7148, +0.7956, +0.3918, +0.3700, +0.3218, +0.3918, +0.3671]
34000 | 0.01000 | 10.89981 | 0.01692 | [+0.8052, +0.8510, +0.7859, +0.7149, +0.7962, +0.3909, +0.3690, +0.3229, +0.3919, +0.3676]
35000 | 0.01000 | 10.89934 | 0.01697 | [+0.8051, +0.8509, +0.7861, +0.7149, +0.7960, +0.3908, +0.3689, +0.3232, +0.3920, +0.3674]
36000 | 0.01000 | 10.90050 | 0.01691 | [+0.8054, +0.8516, +0.7854, +0.7148, +0.7960, +0.3911, +0.3696, +0.3224, +0.3918, +0.3675]
37000 | 0.01000 | 10.90006 | 0.01689 | [+0.8053, +0.8514, +0.7856, +0.7149, +0.7959, +0.3910, +0.3695, +0.3226, +0.3919, +0.3673]
38000 | 0.01000 | 10.90055 | 0.01709 | [+0.8055, +0.8524, +0.7846, +0.7150, +0.7957, +0.3913, +0.3704, +0.3217, +0.3920, +0.3672]
39000 | 0.01000 | 10.90042 | 0.01690 | [+0.8052, +0.8515, +0.7855, +0.7148, +0.7961, +0.3909, +0.3695, +0.3226, +0.3918, +0.3676]
40000 | 0.01000 | 10.90005 | 0.01689 | [+0.8052, +0.8515, +0.7856, +0.7148, +0.7959, +0.3910, +0.3695, +0.3226, +0.3919, +0.3674]
41000 | 0.01000 | 10.90059 | 0.01707 | [+0.8051, +0.8523, +0.7847, +0.7152, +0.7959, +0.3909, +0.3703, +0.3218, +0.3922, +0.3674]
42000 | 0.01000 | 10.89989 | 0.01690 | [+0.8050, +0.8515, +0.7857, +0.7151, +0.7958, +0.3907, +0.3695, +0.3227, +0.3921, +0.3673]
43000 | 0.01000 | 10.89987 | 0.01689 | [+0.8052, +0.8515, +0.7857, +0.7149, +0.7957, +0.3909, +0.3695, +0.3228, +0.3920, +0.3672]
44000 | 0.01000 | 10.89996 | 0.01689 | [+0.8052, +0.8514, +0.7858, +0.7148, +0.7958, +0.3909, +0.3694, +0.3228, +0.3919, +0.3673]
45000 | 0.01000 | 10.89976 | 0.01691 | [+0.8049, +0.8516, +0.7856, +0.7153, +0.7956, +0.3907, +0.3697, +0.3227, +0.3923, +0.3670]
46000 | 0.01000 | 10.90014 | 0.01689 | [+0.8052, +0.8515, +0.7857, +0.7148, +0.7959, +0.3909, +0.3695, +0.3228, +0.3918, +0.3674]
47000 | 0.01000 | 10.89947 | 0.01717 | [+0.8050, +0.8503, +0.7869, +0.7146, +0.7959, +0.3907, +0.3684, +0.3239, +0.3918, +0.3674]
48000 | 0.01000 | 10.90023 | 0.01689 | [+0.8051, +0.8517, +0.7855, +0.7148, +0.7959, +0.3909, +0.3697, +0.3226, +0.3919, +0.3674]
49000 | 0.01000 | 10.89972 | 0.01690 | [+0.8052, +0.8516, +0.7857, +0.7150, +0.7954, +0.3909, +0.3697, +0.3228, +0.3921, +0.3669]
50000 | 0.01000 | 10.90062 | 0.01695 | [+0.8057, +0.8514, +0.7857, +0.7141, +0.7962, +0.3914, +0.3695, +0.3228, +0.3912, +0.3677]
51000 | 0.01000 | 10.89999 | 0.01690 | [+0.8055, +0.8514, +0.7858, +0.7146, +0.7956, +0.3912, +0.3695, +0.3229, +0.3917, +0.3671]
52000 | 0.01000 | 10.90006 | 0.01689 | [+0.8051, +0.8515, +0.7857, +0.7148, +0.7958, +0.3909, +0.3696, +0.3228, +0.3919, +0.3673]
53000 | 0.01000 | 10.90001 | 0.01692 | [+0.8049, +0.8518, +0.7855, +0.7151, +0.7957, +0.3906, +0.3698, +0.3226, +0.3922, +0.3672]
54000 | 0.01000 | 10.90026 | 0.01690 | [+0.8055, +0.8516, +0.7856, +0.7145, +0.7958, +0.3913, +0.3696, +0.3227, +0.3916, +0.3673]
55000 | 0.01000 | 10.90013 | 0.01689 | [+0.8052, +0.8516, +0.7856, +0.7148, +0.7957, +0.3909, +0.3697, +0.3227, +0.3919, +0.3673]
56000 | 0.01000 | 10.89996 | 0.01689 | [+0.8051, +0.8515, +0.7857, +0.7148, +0.7957, +0.3909, +0.3696, +0.3228, +0.3919, +0.3672]
57000 | 0.01000 | 10.90019 | 0.01689 | [+0.8049, +0.8515, +0.7857, +0.7149, +0.7960, +0.3907, +0.3696, +0.3228, +0.3920, +0.3674]
58000 | 0.01000 | 10.90153 | 0.01710 | [+0.8055, +0.8523, +0.7848, +0.7144, +0.7962, +0.3913, +0.3703, +0.3219, +0.3914, +0.3677]
